"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"10/07/2025","61,400","61,800","61,800","61,000","8.15M","-0.16%"
"09/07/2025","61,500","59,400","61,800","59,400","16.45M","4.24%"
"08/07/2025","59,000","58,800","59,500","58,600","10.39M","0.68%"
"07/07/2025","58,600","58,500","58,900","58,200","8.06M","0.34%"
"04/07/2025","58,400","57,900","58,800","57,800","4.85M","0.86%"
"03/07/2025","57,900","58,100","58,800","57,700","7.40M","-0.17%"
"02/07/2025","58,000","58,300","58,600","57,700","2.91M","-0.34%"
"01/07/2025","58,200","57,200","58,800","57,100","10.05M","2.11%"
"30/06/2025","57,000","57,000","57,200","56,900","2.95M","0.53%"
"27/06/2025","56,700","56,600","57,300","56,400","4.08M","0.53%"
"26/06/2025","56,400","56,700","56,800","56,400","2.84M","-0.35%"
"25/06/2025","56,600","56,800","56,900","56,600","2.74M","0.00%"
"24/06/2025","56,600","56,900","57,100","56,600","3.51M","0.00%"
"23/06/2025","56,600","56,700","56,900","56,500","2.48M","-0.88%"
"20/06/2025","57,100","56,700","57,200","56,500","6.89M","0.88%"
"19/06/2025","56,600","56,700","57,000","56,500","2.37M","-0.18%"
"18/06/2025","56,700","57,200","57,300","56,500","3.42M","-0.87%"
"17/06/2025","57,200","56,900","57,500","56,800","5.16M","1.06%"
"16/06/2025","56,600","56,200","56,700","56,200","4.34M","0.71%"
"13/06/2025","56,200","55,900","57,100","55,600","5.36M","0.36%"
"12/06/2025","56,000","56,000","56,100","55,700","2.56M","0.54%"
"11/06/2025","55,700","56,200","56,200","55,700","2.30M","-0.36%"
"10/06/2025","55,900","56,000","56,200","55,900","2.23M","0.00%"
"09/06/2025","55,900","56,200","56,400","55,900","2.22M","-0.36%"
"06/06/2025","56,100","56,300","56,600","56,100","2.53M","-0.36%"
"05/06/2025","56,300","56,700","56,800","56,300","2.78M","-0.53%"
"04/06/2025","56,600","56,900","57,000","56,500","2.69M","-0.35%"
"03/06/2025","56,800","56,700","56,900","56,400","3.36M","1.07%"
"02/06/2025","56,200","56,500","56,500","56,100","3.23M","-0.35%"
"30/05/2025","56,400","56,800","56,900","56,400","3.93M","-0.53%"
"29/05/2025","56,700","57,200","57,200","56,700","3.90M","-0.18%"
"28/05/2025","56,800","57,100","57,600","56,800","4.95M","0.00%"
"27/05/2025","56,800","56,800","57,200","56,700","5.55M","-0.35%"
"26/05/2025","57,000","56,900","57,000","56,000","4.73M","0.35%"
"23/05/2025","56,800","56,900","57,500","56,700","3.55M","-0.18%"
"22/05/2025","56,900","57,100","57,400","56,900","3.69M","-0.35%"
"21/05/2025","57,100","57,500","57,900","57,000","5.16M","0.00%"
"20/05/2025","57,100","57,000","57,400","56,800","3.87M","0.18%"
"19/05/2025","57,000","57,400","57,600","57,000","4.78M","-0.87%"
"16/05/2025","57,500","58,800","59,000","57,500","8.36M","-2.04%"
"15/05/2025","58,700","59,300","59,800","58,700","8.07M","0.00%"
"14/05/2025","58,700","57,200","58,800","57,200","8.01M","3.35%"
"13/05/2025","56,800","57,100","57,300","56,600","7.39M","0.35%"
"12/05/2025","56,600","57,000","57,300","56,200","5.99M","0.00%"
"09/05/2025","56,600","57,300","57,600","56,600","5.83M","-0.88%"
"08/05/2025","57,100","57,400","57,700","56,900","3.02M","0.18%"
"07/05/2025","57,000","57,100","57,500","57,000","2.42M","0.00%"
"06/05/2025","57,000","57,300","58,000","57,000","2.99M","-0.18%"
"05/05/2025","57,100","57,500","58,000","57,000","2.10M","-0.35%"
"29/04/2025","57,300","57,700","58,500","57,300","2.43M","-0.35%"
"28/04/2025","57,500","57,700","58,300","57,500","1.65M","0.00%"
"25/04/2025","57,500","58,200","59,000","57,500","3.68M","-1.20%"
"24/04/2025","58,200","58,200","58,600","58,000","1.86M","0.34%"
"23/04/2025","58,000","59,400","59,400","58,000","1.93M","-0.85%"
"22/04/2025","58,500","58,100","58,800","54,700","3.85M","0.52%"
"21/04/2025","58,200","58,500","58,900","58,100","1.29M","0.17%"
"18/04/2025","58,100","58,700","59,600","58,100","2.17M","0.00%"
"17/04/2025","58,100","59,300","59,300","58,100","3.15M","-2.02%"
"16/04/2025","59,300","59,700","60,300","59,000","2.63M","-1.17%"
"15/04/2025","60,000","59,100","60,900","58,300","5.63M","1.18%"
"14/04/2025","59,300","60,000","60,000","58,700","3.62M","-0.84%"
"11/04/2025","59,800","59,800","59,900","58,000","8.06M","6.60%"
"10/04/2025","56,100","56,100","56,100","56,100","174.40K","6.86%"
"09/04/2025","52,500","52,000","59,700","52,000","9.00M","-5.91%"
"08/04/2025","55,800","59,800","59,800","55,800","7.18M","-7.00%"
"04/04/2025","60,000","56,700","60,000","56,200","11.89M","-0.50%"
"03/04/2025","60,300","64,000","64,400","60,300","9.81M","-6.94%"
"02/04/2025","64,800","65,000","66,000","64,600","2.33M","0.47%"
"01/04/2025","64,500","64,700","65,300","64,000","1.72M","0.78%"
"31/03/2025","64,000","64,700","65,200","64,000","1.77M","-1.23%"
"28/03/2025","64,800","65,500","65,700","64,800","1.65M","-1.07%"
"27/03/2025","65,500","65,800","65,900","65,500","901.50K","-0.46%"
"26/03/2025","65,800","66,400","66,600","65,800","1.51M","-0.60%"
"25/03/2025","66,200","66,500","66,600","66,200","2.03M","-0.45%"
"24/03/2025","66,500","66,300","66,500","65,500","1.98M","0.76%"
"21/03/2025","66,000","67,000","67,000","66,000","1.70M","-1.20%"
"20/03/2025","66,800","66,500","67,000","66,200","1.69M","0.45%"
"19/03/2025","66,500","67,200","67,200","66,500","3.67M","-0.45%"
"18/03/2025","66,800","67,800","67,800","66,800","3.66M","-0.74%"
"17/03/2025","67,300","66,000","67,300","66,000","4.94M","1.97%"
"14/03/2025","66,000","65,400","66,800","65,400","4.92M","0.76%"
"13/03/2025","65,500","67,200","67,200","65,200","4.50M","-1.80%"
"12/03/2025","66,700","66,000","68,600","65,600","7.56M","3.01%"
"11/03/2025","64,749","64,214","64,749","63,946","5.44M","0.00%"
"10/03/2025","64,749","64,482","65,150","64,281","6.62M","1.79%"
"07/03/2025","63,612","62,609","63,746","62,542","5.98M","1.71%"
"06/03/2025","62,542","62,542","63,010","62,341","3.52M","0.54%"
"05/03/2025","62,207","62,207","62,742","62,207","2.72M","-33.11%"
"04/03/2025","93,000","93,200","93,400","92,700","2.50M","-0.32%"
"03/03/2025","93,300","93,500","93,500","93,000","1.25M","0.00%"
"28/02/2025","93,300","94,200","94,200","93,300","2.07M","-0.74%"
"27/02/2025","94,000","94,900","95,400","94,000","5.03M","1.84%"
"26/02/2025","92,300","92,600","92,900","92,200","769.20K","-0.32%"
"25/02/2025","92,600","93,500","93,600","92,500","1.93M","-0.96%"
"24/02/2025","93,500","93,300","93,500","92,700","1.96M","0.43%"
"21/02/2025","93,100","92,100","93,100","92,100","2.51M","1.53%"
"20/02/2025","91,700","92,200","92,300","91,700","1.64M","0.00%"
"19/02/2025","91,700","91,600","91,700","91,300","1.51M","0.11%"
"18/02/2025","91,600","91,600","92,000","91,400","1.07M","0.00%"
"17/02/2025","91,600","91,500","92,000","91,500","787.10K","0.00%"
"14/02/2025","91,600","92,200","92,200","91,500","947.80K","0.00%"
"13/02/2025","91,600","91,900","91,900","91,400","862.30K","0.11%"
"12/02/2025","91,500","91,900","92,500","91,500","1.05M","-0.44%"
"11/02/2025","91,900","92,200","92,300","91,700","1.04M","-0.33%"
"10/02/2025","92,200","92,900","92,900","91,900","2.30M","-0.86%"
"07/02/2025","93,000","92,900","93,200","92,500","2.26M","0.11%"
"06/02/2025","92,900","92,800","93,400","92,700","1.35M","0.32%"
"05/02/2025","92,600","92,000","92,800","92,000","1.35M","0.65%"
"04/02/2025","92,000","92,100","92,200","91,700","855.20K","0.44%"
"03/02/2025","91,600","92,300","92,400","91,600","1.44M","-1.08%"
"24/01/2025","92,600","92,100","93,000","92,100","944.00K","0.11%"
"23/01/2025","92,500","91,300","92,900","91,300","1.69M","1.43%"
"22/01/2025","91,200","92,000","92,000","91,200","979.10K","-0.22%"
"21/01/2025","91,400","92,100","92,100","91,300","1.26M","-0.33%"
"20/01/2025","91,700","92,300","92,500","91,600","1.76M","-0.86%"
"17/01/2025","92,500","92,700","93,000","92,200","1.12M","-0.22%"
"16/01/2025","92,700","91,900","93,200","91,800","2.46M","1.42%"
"15/01/2025","91,400","91,900","91,900","91,400","445.30K","-0.33%"
"14/01/2025","91,700","91,900","91,900","91,200","677.30K","-0.22%"
"13/01/2025","91,900","91,300","91,900","91,100","937.60K","0.55%"
"10/01/2025","91,400","91,900","92,400","91,400","1.11M","-0.54%"
"09/01/2025","91,900","92,000","92,200","91,700","738.30K","-0.54%"
"08/01/2025","92,400","92,300","92,400","91,500","1.05M","0.11%"
