"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"15/02/2023","14,113","13,821","14,259","13,675","1.37M","2.47%"
"14/02/2023","13,772","13,821","13,918","13,578","1.16M","1.07%"
"13/02/2023","13,626","14,162","14,259","13,432","2.73M","-4.44%"
"10/02/2023","14,259","14,600","14,600","14,210","1.43M","-2.01%"
"09/02/2023","14,551","14,405","14,794","14,405","1.33M","1.36%"
"08/02/2023","14,356","14,600","14,892","14,162","1.59M","-0.34%"
"07/02/2023","14,405","15,330","15,330","14,405","2.47M","-5.13%"
"06/02/2023","15,184","14,940","15,184","14,794","1.20M","1.30%"
"03/02/2023","14,989","14,843","15,086","14,648","1.56M","0.98%"
"02/02/2023","14,843","15,281","15,281","14,600","2.19M","-1.93%"
"01/02/2023","15,135","16,449","16,449","15,135","2.98M","-6.89%"
"31/01/2023","16,254","15,573","16,352","15,476","3.56M","1.21%"
"30/01/2023","16,060","16,741","16,741","16,060","3.34M","-2.08%"
"27/01/2023","16,400","16,352","16,595","16,011","2.61M","3.37%"
"19/01/2023","15,865","15,622","15,865","15,476","2.76M","1.88%"
"18/01/2023","15,573","15,427","15,622","15,135","2.82M","1.59%"
"17/01/2023","15,330","14,892","15,330","14,892","3.92M","3.62%"
"16/01/2023","14,794","14,210","14,794","14,064","3.51M","4.47%"
"13/01/2023","14,162","14,551","14,697","14,162","2.04M","-1.69%"
"12/01/2023","14,405","14,259","14,502","14,113","2.00M","2.07%"
"11/01/2023","14,113","14,016","14,308","14,016","1.97M","0.69%"
"10/01/2023","14,016","13,821","14,064","13,626","1.56M","0.00%"
"09/01/2023","14,016","14,259","14,308","13,772","1.74M","0.00%"
"06/01/2023","14,016","14,648","14,697","13,724","2.61M","-3.36%"
"05/01/2023","14,502","14,502","14,794","14,405","3.01M","0.34%"
"04/01/2023","14,454","14,308","14,600","14,064","1.94M","1.71%"
"03/01/2023","14,210","13,432","14,210","13,432","2.17M","5.80%"
"30/12/2022","13,432","13,529","13,724","13,383","576.40K","0.00%"
"29/12/2022","13,432","13,821","13,870","13,432","664.90K","-2.82%"
"28/12/2022","13,821","14,016","14,064","13,675","656.60K","-0.35%"
"27/12/2022","13,870","12,994","13,870","12,994","1.26M","6.74%"
"26/12/2022","12,994","13,870","14,016","12,994","1.93M","-6.97%"
"23/12/2022","13,967","14,064","14,356","13,772","1.19M","-1.03%"
"22/12/2022","14,113","14,162","14,210","13,724","885.00K","2.11%"
"21/12/2022","13,821","13,918","14,405","13,140","2.09M","-0.70%"
"20/12/2022","13,918","14,794","14,989","13,870","3.36M","-6.54%"
"19/12/2022","14,892","15,378","15,719","14,892","2.38M","-3.16%"
"16/12/2022","15,378","14,892","15,914","14,892","3.95M","1.28%"
"15/12/2022","15,184","14,989","15,573","14,892","2.77M","0.64%"
"14/12/2022","15,086","14,794","15,378","14,502","3.43M","3.33%"
"13/12/2022","14,600","14,405","14,648","13,918","2.31M","1.35%"
"12/12/2022","14,405","14,843","15,330","14,405","2.61M","-1.66%"
"09/12/2022","14,648","14,356","14,843","14,064","1.87M","2.38%"
"08/12/2022","14,308","13,870","14,551","13,870","1.56M","5.00%"
"07/12/2022","13,626","14,016","14,405","13,626","1.98M","-3.78%"
"06/12/2022","14,162","15,086","15,086","14,162","3.84M","-6.73%"
"05/12/2022","15,184","15,524","15,622","14,989","2.98M","0.64%"
"02/12/2022","15,086","14,600","15,086","14,113","2.30M","1.94%"
"01/12/2022","14,800","14,500","15,150","14,300","4.15M","4.23%"
"30/11/2022","14,200","14,200","14,600","13,800","3.12M","0.35%"
"29/11/2022","14,150","14,350","14,350","13,500","3.88M","0.35%"
"28/11/2022","14,100","14,000","14,200","13,750","3.06M","4.44%"
"25/11/2022","13,500","13,500","13,750","13,200","2.08M","3.85%"
"24/11/2022","13,000","12,550","13,100","12,350","2.15M","3.59%"
"23/11/2022","12,550","12,700","12,950","12,450","1.36M","-0.40%"
"22/11/2022","12,600","13,350","13,700","12,250","3.40M","-3.08%"
"21/11/2022","13,000","12,450","13,000","12,400","2.82M","7.00%"
"18/11/2022","12,150","11,500","12,150","11,200","3.22M","6.58%"
"17/11/2022","11,400","10,950","11,400","10,900","1.83M","6.54%"
"16/11/2022","10,700","9,550","10,700","9,300","2.33M","7.00%"
"15/11/2022","10,000","10,500","10,850","10,000","2.91M","-6.98%"
"14/11/2022","10,750","11,100","11,650","10,750","1.91M","-6.93%"
"11/11/2022","11,550","12,650","12,750","11,550","1.72M","-6.85%"
"10/11/2022","12,400","13,000","13,250","12,400","1.91M","-6.77%"
"09/11/2022","13,300","13,300","13,550","12,900","963.60K","1.92%"
"08/11/2022","13,050","12,200","13,050","12,200","1.17M","4.82%"
"07/11/2022","12,450","13,350","13,650","12,450","1.56M","-6.74%"
"04/11/2022","13,350","14,000","14,300","13,350","1.63M","-6.32%"
"03/11/2022","14,250","13,800","14,500","13,800","1.20M","0.35%"
"02/11/2022","14,200","14,600","14,700","14,200","1.17M","-2.07%"
"01/11/2022","14,500","14,700","14,900","14,400","1.26M","0.69%"
"31/10/2022","14,400","14,600","14,700","13,900","1.10M","-0.69%"
"28/10/2022","14,500","14,650","15,100","14,350","1.43M","0.69%"
"27/10/2022","14,400","13,650","14,400","13,600","1.51M","6.67%"
"26/10/2022","13,500","13,350","14,000","13,300","1.29M","1.50%"
"25/10/2022","13,300","13,800","14,500","13,100","2.84M","-5.34%"
"24/10/2022","14,050","15,000","15,200","14,050","1.69M","-6.95%"
"21/10/2022","15,100","16,300","16,300","15,100","2.12M","-6.79%"
"20/10/2022","16,200","16,500","16,700","16,150","1.04M","-2.11%"
"19/10/2022","16,550","16,950","16,950","16,500","1.13M","-1.49%"
"18/10/2022","16,800","17,150","17,150","16,750","1.25M","1.20%"
"17/10/2022","16,600","16,400","16,600","16,000","1.25M","0.91%"
"14/10/2022","16,450","16,600","16,700","16,250","1.90M","2.81%"
"13/10/2022","16,000","16,000","16,300","15,900","799.20K","0.31%"
"12/10/2022","15,950","14,650","16,400","14,650","1.46M","3.98%"
"11/10/2022","15,340","16,119","16,460","15,340","1.99M","-6.80%"
"10/10/2022","16,460","16,168","16,752","15,632","1.89M","1.81%"
"07/10/2022","16,168","17,239","17,239","16,168","2.27M","-6.74%"
"06/10/2022","17,337","18,651","18,651","17,337","1.51M","-6.81%"
"05/10/2022","18,603","18,311","18,700","18,116","1.02M","4.66%"
"04/10/2022","17,775","19,090","19,382","17,775","1.66M","-6.17%"
"03/10/2022","18,944","20,405","20,405","18,944","1.14M","-6.94%"
"30/09/2022","20,356","19,772","20,405","18,992","1.59M","0.00%"
"29/09/2022","20,356","21,866","22,012","20,356","1.12M","-5.86%"
"28/09/2022","21,622","21,719","22,206","21,330","1.05M","-2.42%"
"27/09/2022","22,158","22,353","22,499","22,012","878.70K","-1.09%"
"26/09/2022","22,401","22,060","22,547","21,330","1.97M","-1.50%"
"23/09/2022","22,742","23,327","23,327","22,645","1.00M","-1.06%"
"22/09/2022","22,986","22,499","23,034","22,450","1.42M","1.50%"
"21/09/2022","22,645","22,693","23,180","22,596","846.60K","-1.06%"
"20/09/2022","22,888","22,401","23,034","22,158","1.31M","2.62%"
"19/09/2022","22,304","23,960","23,960","22,304","3.15M","-6.91%"
"16/09/2022","23,960","24,739","24,739","23,960","1.71M","-3.53%"
"15/09/2022","24,836","24,544","25,274","24,154","2.67M","2.00%"
"14/09/2022","24,349","23,716","24,349","23,716","1.84M","-0.20%"
"13/09/2022","24,398","24,154","24,447","23,911","1.51M","0.20%"
"12/09/2022","24,349","24,934","25,031","24,203","1.44M","-1.38%"
"09/09/2022","24,690","24,544","24,690","22,645","3.55M","1.40%"
"08/09/2022","24,349","25,177","25,421","24,349","2.27M","-3.10%"
"07/09/2022","25,128","25,323","26,200","25,128","5.22M","-0.39%"
"06/09/2022","25,226","25,713","26,005","25,080","2.68M","-1.15%"
"05/09/2022","25,518","25,567","26,638","25,518","2.62M","-0.57%"
"31/08/2022","25,664","25,956","26,102","25,469","1.89M","-1.13%"
"30/08/2022","25,956","24,349","25,956","24,349","8.00M","6.81%"
"29/08/2022","24,301","24,154","24,301","23,375","2.56M","-1.77%"
"26/08/2022","24,739","24,836","24,836","24,252","1.74M","-0.20%"
"25/08/2022","24,788","23,570","24,787","23,570","5.09M","5.38%"
"24/08/2022","23,521","23,473","23,619","23,229","1.16M","0.84%"
"23/08/2022","23,327","22,742","23,375","22,742","1.18M","1.27%"
"22/08/2022","23,034","23,375","23,473","22,742","1.95M","-2.27%"
"19/08/2022","23,570","23,667","23,814","23,327","1.16M","-0.62%"
"18/08/2022","23,716","23,667","24,057","23,521","1.41M","-0.81%"
"17/08/2022","23,911","24,252","24,349","23,862","1.71M","-1.01%"
"16/08/2022","24,154","23,960","24,252","23,960","1.15M","-0.20%"
"15/08/2022","24,203","24,593","24,641","24,203","1.07M","0.00%"
"12/08/2022","24,203","23,862","24,301","23,862","995.20K","0.61%"
"11/08/2022","24,057","24,593","24,739","23,667","2.42M","-1.40%"
"10/08/2022","24,398","24,495","24,593","24,349","1.45M","-0.79%"
"09/08/2022","24,593","24,398","24,641","24,301","1.58M","0.60%"
"08/08/2022","24,447","24,154","24,641","24,154","1.95M","1.41%"
"05/08/2022","24,106","23,960","24,106","23,667","1.84M","0.61%"
"04/08/2022","23,960","24,301","24,690","23,862","1.95M","-0.40%"
"03/08/2022","24,057","24,106","24,203","23,814","1.64M","-0.40%"
"02/08/2022","24,154","23,862","24,447","23,862","2.21M","0.40%"
"01/08/2022","24,057","23,375","24,057","23,180","2.62M","3.35%"
"29/07/2022","23,278","23,521","23,570","23,132","1.90M","-0.21%"
"28/07/2022","23,327","22,888","23,473","22,645","2.56M","3.68%"
"27/07/2022","22,499","21,914","22,596","21,817","1.72M","1.54%"
"26/07/2022","22,158","22,255","22,547","22,012","1.04M","-0.22%"
"25/07/2022","22,207","22,888","22,888","22,207","1.19M","-2.98%"
"22/07/2022","22,888","23,083","23,570","22,888","1.65M","-0.84%"
"21/07/2022","23,083","23,278","23,473","22,986","1.54M","-0.42%"
"20/07/2022","23,180","22,986","23,521","22,694","2.48M","2.59%"
"19/07/2022","22,596","22,596","22,840","22,060","1.29M","0.00%"
"18/07/2022","22,596","22,791","23,229","22,499","1.50M","0.22%"
"15/07/2022","22,547","22,645","23,083","22,499","1.78M","-0.22%"
"14/07/2022","22,596","21,817","22,791","21,817","1.62M","2.88%"
"13/07/2022","21,963","22,206","22,742","21,963","2.14M","0.67%"
"12/07/2022","21,817","20,405","21,817","20,405","2.47M","6.92%"
"11/07/2022","20,405","20,794","20,940","20,307","876.60K","-1.18%"
"08/07/2022","20,648","20,843","21,038","20,453","931.00K","2.17%"
"07/07/2022","20,210","20,015","20,648","19,966","942.20K","-0.48%"
"06/07/2022","20,307","20,843","21,281","20,307","1.52M","-3.47%"
"05/07/2022","21,038","22,109","22,109","21,038","1.18M","-3.57%"
"04/07/2022","21,817","22,304","22,401","21,525","692.60K","-0.88%"
"01/07/2022","22,012","21,914","22,012","21,184","1.29M","0.22%"
"30/06/2022","21,963","22,401","22,596","21,914","1.03M","-1.53%"
"29/06/2022","22,304","22,791","22,888","21,914","1.66M","-2.55%"
"28/06/2022","22,888","22,693","23,180","22,596","874.50K","0.64%"
"27/06/2022","22,742","22,401","22,742","22,158","1.05M","2.64%"
"24/06/2022","22,158","22,255","22,693","22,012","1.01M","0.22%"
"23/06/2022","22,109","21,233","22,109","21,233","874.20K","4.13%"
"22/06/2022","21,233","21,914","21,914","21,135","1.26M","0.46%"
"21/06/2022","21,135","21,233","21,914","20,307","2.34M","-0.46%"
"20/06/2022","21,233","22,109","22,596","21,135","2.66M","-3.96%"
"17/06/2022","22,109","22,012","22,401","21,427","2.06M","-3.40%"
"16/06/2022","22,888","23,180","23,619","22,888","1.70M","1.95%"
"15/06/2022","22,450","24,106","24,252","22,450","2.01M","-6.87%"
"14/06/2022","24,106","23,278","24,349","22,791","1.74M","1.85%"
"13/06/2022","23,667","24,057","24,934","23,667","3.14M","-6.90%"
"10/06/2022","25,421","26,492","27,271","25,323","2.51M","-4.92%"
"09/06/2022","26,735","26,979","27,466","26,687","2.46M","1.48%"
"08/06/2022","26,346","25,031","26,346","25,031","2.88M","6.92%"
"07/06/2022","24,641","24,349","24,641","23,570","1.92M","0.60%"
"06/06/2022","24,495","24,349","25,128","24,349","1.44M","0.60%"
"03/06/2022","24,349","25,128","25,177","24,349","1.65M","-3.10%"
"02/06/2022","25,128","24,349","25,469","24,301","2.15M","2.58%"
"01/06/2022","24,495","24,349","24,739","24,154","1.17M","-0.20%"
"31/05/2022","24,544","24,787","24,787","24,252","2.36M","-0.98%"
"30/05/2022","24,788","24,836","25,128","24,739","1.31M","-0.20%"
"27/05/2022","24,836","24,787","25,421","24,690","1.57M","0.59%"
"26/05/2022","24,690","24,739","25,128","24,349","1.51M","0.00%"
"25/05/2022","24,690","23,570","24,787","23,278","2.62M","4.97%"
"24/05/2022","23,521","23,034","23,521","22,499","1.72M","1.90%"
"23/05/2022","23,083","23,473","23,716","22,353","1.29M","0.00%"
"20/05/2022","23,083","22,742","23,570","22,353","2.38M","3.27%"
"19/05/2022","22,353","21,817","22,547","21,525","1.74M","-1.71%"
"18/05/2022","22,742","22,986","23,327","22,401","1.90M","0.00%"
"17/05/2022","22,742","20,843","22,742","20,453","2.21M","6.87%"
"16/05/2022","21,281","22,158","22,158","21,233","2.35M","2.58%"
"13/05/2022","20,746","22,304","22,401","20,746","2.33M","-6.99%"
"12/05/2022","22,304","24,301","24,739","22,304","1.88M","-6.91%"
"11/05/2022","23,960","24,106","24,203","23,473","1.01M","-0.61%"
"10/05/2022","24,106","23,180","24,301","22,888","1.74M","-0.80%"
"09/05/2022","24,301","25,615","25,713","24,301","2.12M","-6.90%"
"06/05/2022","26,102","26,979","27,466","26,102","1.43M","-4.96%"
"05/05/2022","27,466","28,050","28,050","26,784","1.27M","0.53%"
"04/05/2022","27,320","28,148","28,148","27,320","1.41M","-2.77%"
"29/04/2022","28,099","27,661","28,489","27,661","1.75M","0.35%"
"28/04/2022","28,002","28,342","28,489","27,856","1.10M","-1.20%"
"27/04/2022","28,343","27,709","28,537","27,076","1.29M","2.11%"
"26/04/2022","27,758","25,810","27,758","24,934","2.03M","3.83%"
"25/04/2022","26,735","28,245","29,219","26,735","3.15M","-6.95%"
"22/04/2022","28,732","30,290","30,875","27,661","4.60M","-3.28%"
"21/04/2022","29,706","30,729","32,092","29,560","4.40M","-6.30%"
"20/04/2022","31,703","33,797","34,576","31,703","2.85M","-7.00%"
"19/04/2022","34,089","36,037","36,037","34,089","2.94M","-4.89%"
"18/04/2022","35,842","34,722","36,232","34,722","5.97M","2.22%"
"15/04/2022","35,063","33,651","35,550","33,602","4.28M","4.20%"
"14/04/2022","33,651","33,894","34,527","33,505","1.54M","0.14%"
"13/04/2022","33,602","32,141","33,845","32,092","2.26M","4.55%"
"12/04/2022","32,141","33,943","34,186","32,141","2.77M","-5.31%"
"08/04/2022","33,943","35,550","35,647","33,894","2.76M","-3.99%"
"07/04/2022","35,355","36,037","36,816","35,355","3.50M","-1.89%"
"06/04/2022","36,037","35,063","36,037","35,063","3.66M","1.65%"
"05/04/2022","35,452","35,258","36,426","35,063","3.27M","-0.27%"
"04/04/2022","35,550","34,089","35,550","33,943","6.23M","5.64%"
"01/04/2022","33,651","33,212","33,845","32,920","1.69M","1.62%"
"31/03/2022","33,115","32,969","33,602","32,920","1.18M","0.44%"
"30/03/2022","32,969","33,407","33,894","32,920","1.49M","-1.88%"
"29/03/2022","33,602","33,066","33,797","33,066","1.18M","1.92%"
"28/03/2022","32,969","33,261","33,797","32,920","2.27M","-2.45%"
"25/03/2022","33,797","33,991","33,991","33,505","1.12M","-0.57%"
"24/03/2022","33,992","34,186","34,527","33,894","1.86M","-1.41%"
"23/03/2022","34,479","34,186","34,527","33,797","1.85M","2.16%"
"22/03/2022","33,748","33,894","34,478","33,748","1.61M","0.14%"
"21/03/2022","33,699","33,456","33,748","32,920","1.45M","1.76%"
"18/03/2022","33,115","33,310","33,310","33,018","1.03M","0.59%"
"17/03/2022","32,920","33,115","33,310","32,823","1.03M","0.30%"
"16/03/2022","32,823","33,212","33,504","32,725","1.26M","-0.44%"
"15/03/2022","32,969","32,336","33,115","32,336","980.10K","1.50%"
"14/03/2022","32,482","33,602","33,602","31,995","2.34M","-3.33%"
"11/03/2022","33,602","34,576","34,868","33,553","2.60M","-2.95%"
"10/03/2022","34,625","35,258","35,404","34,576","1.42M","-1.25%"
"09/03/2022","35,063","35,404","35,647","34,381","2.16M","-0.83%"
"08/03/2022","35,355","35,550","36,816","35,160","3.78M","-1.22%"
"07/03/2022","35,793","35,063","35,939","34,771","3.26M","2.08%"
"04/03/2022","35,063","35,452","35,793","34,771","3.16M","-0.83%"
"03/03/2022","35,355","34,917","35,355","34,771","2.75M","2.54%"
"02/03/2022","34,479","35,160","35,306","34,430","3.34M","-0.84%"
"01/03/2022","34,771","33,310","34,917","33,310","4.76M","4.54%"
"28/02/2022","33,261","33,407","33,407","32,628","1.90M","0.44%"
"25/02/2022","33,115","33,310","33,602","33,115","1.51M","0.89%"
"24/02/2022","32,823","33,358","33,894","31,264","3.12M","-1.61%"
"23/02/2022","33,358","33,407","34,478","33,115","2.39M","0.00%"
"22/02/2022","33,358","33,651","33,651","32,725","1.52M","-1.01%"
"21/02/2022","33,699","32,628","33,797","32,628","2.34M","2.98%"
"18/02/2022","32,725","32,871","33,018","32,579","1.59M","-1.18%"
"17/02/2022","33,115","33,115","33,456","32,871","1.26M","0.74%"
"16/02/2022","32,871","33,115","33,115","32,774","760.90K","1.20%"
"15/02/2022","32,482","32,238","32,725","32,238","828.90K","0.15%"
"14/02/2022","32,433","32,871","33,115","32,336","1.17M","-1.91%"
"11/02/2022","33,066","32,238","33,602","32,238","1.52M","1.04%"
"10/02/2022","32,725","32,287","32,823","31,946","1.46M","1.51%"
"09/02/2022","32,238","32,336","32,531","31,946","1.14M","0.30%"
"08/02/2022","32,141","31,459","32,433","31,264","1.17M","2.48%"
"07/02/2022","31,362","31,167","31,362","30,875","865.40K","3.21%"
"28/01/2022","30,388","29,901","30,388","29,755","953.70K","1.63%"
"27/01/2022","29,901","30,193","30,583","29,901","689.00K","-0.97%"
"26/01/2022","30,193","30,972","31,021","30,193","1.07M","-0.80%"
"25/01/2022","30,437","28,440","30,534","28,440","1.58M","3.65%"
"24/01/2022","29,365","31,557","31,654","29,365","2.23M","-6.94%"
"21/01/2022","31,557","32,141","32,482","31,557","1.67M","-0.31%"
"20/01/2022","31,654","31,557","32,044","30,972","1.48M","2.20%"
"19/01/2022","30,972","30,875","31,751","30,290","1.77M","2.25%"
"18/01/2022","30,290","31,557","32,141","30,290","2.90M","-6.47%"
"17/01/2022","32,384","34,771","34,965","32,384","4.52M","-6.86%"
"14/01/2022","34,771","34,284","35,355","34,284","1.69M","0.56%"
"13/01/2022","34,576","36,134","36,524","34,576","3.36M","-4.05%"
"12/01/2022","36,037","35,842","36,037","34,138","4.42M","0.54%"
"11/01/2022","35,842","36,621","37,011","35,842","3.29M","-2.39%"
"10/01/2022","36,719","37,595","38,180","36,719","4.46M","-2.08%"
"07/01/2022","37,498","37,498","38,374","37,206","2.83M","-0.26%"
"06/01/2022","37,595","37,011","38,326","36,816","4.13M","0.52%"
"05/01/2022","37,400","36,621","37,693","36,232","5.61M","2.13%"
"04/01/2022","36,621","36,232","36,962","36,037","2.27M","1.76%"
"31/12/2021","35,988","36,232","36,426","35,891","2.17M","-0.14%"
"30/12/2021","36,037","35,939","36,475","35,891","2.38M","0.27%"
"29/12/2021","35,939","36,621","36,913","35,842","6.19M","-2.51%"
"28/12/2021","36,865","37,595","37,985","36,719","4.19M","-1.94%"
"27/12/2021","37,595","37,887","38,180","37,108","2.79M","-1.15%"
"24/12/2021","38,034","38,082","39,202","37,790","3.95M","0.13%"
"23/12/2021","37,985","38,326","38,764","37,449","4.28M","0.00%"
"22/12/2021","37,985","36,913","38,910","36,719","7.89M","3.45%"
"21/12/2021","36,719","36,524","37,303","36,134","2.77M","0.27%"
"20/12/2021","36,621","37,206","37,254","36,475","2.39M","-1.70%"
"17/12/2021","37,254","37,011","37,985","36,913","2.96M","1.06%"
"16/12/2021","36,865","37,011","37,400","36,719","1.84M","0.26%"
"15/12/2021","36,767","37,011","37,839","36,670","2.61M","-1.05%"
"14/12/2021","37,157","37,498","38,033","36,524","2.70M","-0.91%"
"13/12/2021","37,498","37,011","37,887","36,621","2.82M","2.67%"
"10/12/2021","36,524","36,329","37,011","36,329","2.20M","0.40%"
"09/12/2021","36,378","36,037","36,767","35,745","1.61M","0.95%"
"08/12/2021","36,037","35,988","37,303","35,696","1.84M","1.09%"
"07/12/2021","35,647","35,550","36,037","35,209","1.45M","1.67%"
"06/12/2021","35,063","35,550","36,232","34,332","2.69M","-1.37%"
"03/12/2021","35,550","37,352","37,985","35,550","3.25M","-5.56%"
"02/12/2021","37,644","37,108","38,764","37,060","2.67M","0.39%"
"01/12/2021","37,498","37,595","37,985","37,011","1.97M","-0.77%"
"30/11/2021","37,790","36,329","38,326","36,329","7.46M","5.43%"
"29/11/2021","35,842","35,063","36,037","34,966","2.72M","-0.41%"
"26/11/2021","35,988","36,913","37,011","35,745","3.37M","-2.25%"
"25/11/2021","36,816","36,524","37,498","36,426","2.64M","1.61%"
"24/11/2021","36,232","36,572","36,962","36,037","2.88M","-0.80%"
"23/11/2021","36,524","34,284","36,524","34,284","2.45M","5.34%"
"22/11/2021","34,673","36,086","36,719","34,673","5.21M","-5.57%"
"19/11/2021","36,719","38,861","39,056","36,134","6.32M","-5.40%"
"18/11/2021","38,813","38,764","39,592","38,667","4.02M","-0.38%"
"17/11/2021","38,959","38,326","39,835","37,985","3.34M","1.65%"
"16/11/2021","38,326","39,397","39,397","38,131","5.34M","-2.84%"
"15/11/2021","39,446","40,420","40,566","38,959","6.69M","-2.17%"
"12/11/2021","40,322","40,907","41,199","39,738","2.87M","-1.19%"
"11/11/2021","40,809","40,176","41,686","39,397","7.15M","1.95%"
"10/11/2021","40,030","39,640","40,712","39,056","4.58M","1.23%"
"09/11/2021","39,543","39,738","40,127","39,300","3.74M","-0.25%"
"08/11/2021","39,641","39,348","40,420","39,154","4.28M","1.50%"
"05/11/2021","39,056","39,154","39,640","38,861","4.26M","0.38%"
"04/11/2021","38,910","38,861","39,835","38,277","4.40M","1.65%"
"03/11/2021","38,277","42,173","42,173","38,277","6.91M","-6.65%"
"02/11/2021","41,004","38,180","41,004","37,985","8.46M","6.99%"
"01/11/2021","38,326","38,764","38,959","37,985","5.67M","-1.13%"
"29/10/2021","38,764","39,446","39,835","38,520","4.72M","-0.62%"
"28/10/2021","39,007","38,959","39,835","38,180","4.76M","0.13%"
"27/10/2021","38,959","38,569","39,738","38,228","6.28M","1.39%"
"26/10/2021","38,423","38,277","38,569","37,595","2.91M","0.38%"
"25/10/2021","38,277","37,790","39,202","37,303","8.64M","2.61%"
"22/10/2021","37,303","36,183","37,449","36,134","5.28M","3.23%"
"21/10/2021","36,134","36,816","36,816","35,939","2.64M","-1.07%"
"20/10/2021","36,524","36,475","36,816","36,134","2.72M","0.00%"
"19/10/2021","36,524","36,816","36,816","36,232","3.83M","-0.92%"
"18/10/2021","36,865","37,206","37,790","36,816","4.12M","-0.92%"
"15/10/2021","37,206","37,595","37,985","36,816","3.56M","-0.52%"
"14/10/2021","37,400","36,865","37,790","36,621","4.98M","2.40%"
"13/10/2021","36,524","36,719","36,719","36,280","2.50M","-0.79%"
"12/10/2021","36,816","37,206","37,206","36,670","4.80M","0.00%"
"11/10/2021","36,816","37,011","37,303","36,621","2.92M","0.40%"
"08/10/2021","36,670","37,303","37,449","36,573","3.44M","-1.44%"
"07/10/2021","37,206","37,303","37,595","36,816","4.04M","0.92%"
"06/10/2021","36,865","36,670","37,352","36,573","2.93M","0.93%"
"05/10/2021","36,524","36,378","36,913","36,183","3.01M","1.08%"
"04/10/2021","36,134","35,355","36,572","35,160","3.46M","2.77%"
"01/10/2021","35,160","34,819","35,501","34,576","2.70M","0.56%"
"30/09/2021","34,966","35,501","35,550","34,966","1.72M","-0.28%"
"29/09/2021","35,063","34,771","35,647","34,771","3.53M","0.56%"
"28/09/2021","34,868","34,235","35,112","34,040","4.57M","0.56%"
"27/09/2021","34,673","36,426","36,524","34,673","3.94M","-3.78%"
"24/09/2021","36,037","36,378","37,011","36,037","2.89M","-0.54%"
"23/09/2021","36,232","37,011","37,498","36,037","3.71M","0.54%"
"22/09/2021","36,037","35,550","36,232","35,355","3.56M","1.65%"
"21/09/2021","35,452","35,842","36,378","34,430","6.77M","-2.67%"
"20/09/2021","36,426","37,693","37,985","36,426","4.25M","-2.98%"
"17/09/2021","37,547","37,498","38,131","37,011","3.73M","0.39%"
"16/09/2021","37,400","37,108","37,790","37,108","2.23M","-0.26%"
"15/09/2021","37,498","36,475","37,790","36,475","2.47M","1.32%"
"14/09/2021","37,011","36,524","37,303","36,134","3.67M","0.80%"
"13/09/2021","36,719","38,180","38,277","36,524","7.51M","-4.07%"
"10/09/2021","38,277","38,959","38,959","38,180","3.42M","-1.63%"
"09/09/2021","38,910","38,033","38,910","37,887","4.01M","2.44%"
"08/09/2021","37,985","37,887","38,667","37,498","4.27M","0.39%"
"07/09/2021","37,839","38,277","38,910","37,644","6.22M","-1.14%"
"06/09/2021","38,277","39,933","39,933","38,277","6.79M","-2.00%"
"01/09/2021","39,056","37,011","39,446","37,011","8.43M","3.48%"
"31/08/2021","37,741","36,621","38,861","36,378","9.61M","3.06%"
"30/08/2021","36,621","36,962","37,303","36,232","5.45M","0.53%"
"27/08/2021","36,426","34,089","36,426","33,602","7.52M","5.35%"
"26/08/2021","34,576","34,673","35,452","34,235","4.53M","0.85%"
"25/08/2021","34,284","33,407","34,284","33,212","3.38M","3.53%"
"24/08/2021","33,115","33,310","34,089","32,823","6.46M","-0.58%"
"23/08/2021","33,310","35,160","35,939","33,310","7.32M","-5.91%"
"20/08/2021","35,404","37,595","37,985","35,160","12.42M","-6.31%"
"19/08/2021","37,790","36,378","37,985","36,232","6.67M","3.33%"
"18/08/2021","36,573","36,037","37,303","35,891","4.80M","0.13%"
"17/08/2021","36,524","36,621","37,498","36,134","7.54M","0.81%"
"16/08/2021","36,232","34,381","36,232","34,089","10.69M","6.90%"
"13/08/2021","33,894","33,212","33,991","32,677","4.72M","1.46%"
"12/08/2021","33,407","32,920","34,284","32,628","5.68M","0.59%"
"11/08/2021","33,212","34,089","34,284","33,164","6.14M","-2.57%"
"10/08/2021","34,089","34,527","34,625","33,894","6.39M","-0.57%"
"09/08/2021","34,284","33,115","34,430","33,115","5.09M","2.92%"
"06/08/2021","33,310","33,943","34,284","33,310","5.65M","-1.87%"
"05/08/2021","33,943","32,531","34,235","32,141","9.05M","4.19%"
"04/08/2021","32,579","33,018","33,212","32,287","4.16M","-0.74%"
"03/08/2021","32,823","32,628","33,018","31,946","4.86M","0.60%"
"02/08/2021","32,628","32,141","33,504","32,141","6.19M","-0.59%"
"30/07/2021","32,823","32,433","32,920","32,190","5.20M","1.66%"
"29/07/2021","32,287","31,800","32,433","31,362","4.27M","1.53%"
"28/07/2021","31,800","31,703","32,336","31,459","4.19M","-0.46%"
"27/07/2021","31,946","32,141","32,628","31,703","4.46M","0.92%"
"26/07/2021","31,654","30,193","31,654","29,998","5.02M","4.84%"
"23/07/2021","30,193","30,290","31,508","30,144","6.44M","-1.59%"
"22/07/2021","30,680","29,414","30,923","29,170","4.44M","4.30%"
"21/07/2021","29,414","30,193","30,485","29,219","2.46M","-1.95%"
"20/07/2021","29,998","29,170","29,998","28,245","4.15M","5.48%"
